_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
7523,20210714,S08000016,NHS Borders,38,4071,3532.62756,195.2447067,0,104,90.24644221,115,37509,32548.59424,488,46,9.426229508,8.87407927,212,276,,:,,:,2,44
7524,20210714,S08000017,NHS Dumfries and Galloway,30,5054,3408.186661,128.8016724,0,144,97.10702003,112,52466,35380.67301,675,46,6.814814815,5.390334572,439,236,,:,,:,6,40
7525,20210714,S08000019,NHS Forth Valley,106,16904,5525.446998,233.7135946,1,467,152.6492989,284,120560,39407.70765,1675,113,6.746268657,7.350760104,950,725,,:,,:,5,108
7526,20210714,S08000020,NHS Grampian,173,21113,3605.669883,227.3076595,0,463,79.07095893,622,195969,33467.50918,2858,191,6.682995101,7.293484222,1358,1500,,:,,:,12,179
7527,20210714,S08000022,NHS Highland,96,7968,2483.326061,183.8808203,0,173,53.91759646,385,99516,31015.39612,1707,108,6.326889279,6.503055768,1002,705,,:,,:,14,94
7528,20210714,S08000024,NHS Lothian,469,53806,5896.612566,382.2507644,0,1140,124.932876,1066,335749,36794.81419,4928,530,10.75487013,11.25948144,2028,2900,,:,,:,14,516
7529,20210714,S08000025,NHS Orkney,1,137,611.6071429,84.82142857,0,3,13.39285714,22,5615,25066.96429,84,1,1.19047619,3.7109375,75,9,,:,,:,0,1
7530,20210714,S08000026,NHS Shetland,13,319,1394.840402,174.9016178,0,9,39.35286401,46,7962,34814.16703,146,13,8.904109589,5.657708628,132,14,,:,,:,13,0
7531,20210714,S08000028,NHS Western Isles,1,339,1279.245283,64.1509434,0,9,33.96226415,20,7182,27101.88679,90,2,2.222222222,2.461139896,82,8,,:,,:,1,1
7532,20210714,S08000029,NHS Fife,194,17610,4706.920055,315.9329645,1,387,103.4399808,415,128618,34377.89004,1763,206,11.68462847,10.00694927,791,972,,:,,:,23,183
7533,20210714,S08000030,NHS Tayside,195,25101,6025.92726,381.9469451,1,608,145.960869,491,153044,36740.84744,2507,218,8.695652174,10.58166086,1360,1147,,:,,:,22,196
7534,20210714,S08000031,NHS Greater Glasgow and Clyde,536,96383,8131.939523,335.2907428,1,2274,191.8598765,1080,455546,38434.91614,6620,620,9.365558912,10.14932871,3339,3281,,:,,:,49,571
7535,20210714,S08000032,NHS Lanarkshire,274,52266,7895.643241,301.0755937,3,1352,204.2419482,588,245920,37150.28098,3432,304,8.857808858,9.206668342,1750,1682,,:,,:,19,285
7536,20210714,S92000003,Scotland,2208,323946,5926.564215,293.2491767,8,7862,143.834614,5501,1978947,36204.6652,28477,2491,8.747410191,9.232988326,14387,14090,77,,4,,188,2303
7537,20210715,S08000015,NHS Ayrshire and Arran,83,22958,6238.756488,175.0047556,0,729,198.1032093,261,133552,36292.29055,1357,87,6.411201179,6.620440729,758,599,,:,,:,5,82
7538,20210715,S08000016,NHS Borders,42,4113,3569.073238,205.6577577,0,104,90.24644221,94,37603,32630.16314,515,51,9.902912621,9.464161447,281,234,,:,,:,3,48
7539,20210715,S08000017,NHS Dumfries and Galloway,33,5087,3430.440353,134.8708612,0,144,97.10702003,133,52599,35470.36213,711,47,6.610407876,5.732630131,326,385,,:,,:,8,39
7540,20210715,S08000019,NHS Forth Valley,98,17002,5557.480469,223.5805576,2,469,153.3030432,242,120802,39486.81071,1412,106,7.507082153,7.211676047,610,802,,:,,:,8,98
7541,20210715,S08000020,NHS Grampian,168,21281,3634.360857,216.0362053,0,463,79.07095893,506,196475,33553.92366,3057,191,6.247955512,7.065079767,1233,1824,,:,,:,23,168
7542,20210715,S08000022,NHS Highland,94,8062,2512.622327,180.1408714,0,173,53.91759646,325,99841,31116.68641,1573,112,7.120152575,6.607282694,766,807,,:,,:,16,96
7543,20210715,S08000024,NHS Lothian,447,54253,5945.599404,363.949194,2,1142,125.1520565,996,336745,36903.96607,4949,499,10.08284502,11.05124486,1958,2991,,:,,:,19,480
7544,20210715,S08000025,NHS Orkney,1,138,616.0714286,75.89285714,0,3,13.39285714,11,5626,25116.07143,27,2,7.407407407,3.781512605,22,5,,:,,:,2,0
7545,20210715,S08000026,NHS Shetland,6,325,1421.075645,196.7643201,0,9,39.35286401,47,8009,35019.67643,112,6,5.357142857,6.048387097,98,14,,:,,:,6,0
7546,20210715,S08000028,NHS Western Isles,3,342,1290.566038,75.47169811,0,9,33.96226415,20,7202,27177.35849,96,3,3.125,2.860858257,85,11,,:,,:,3,0
7547,20210715,S08000029,NHS Fife,160,17770,4749.685938,307.9143613,1,388,103.7072675,406,129024,34486.40847,1936,172,8.884297521,9.963653603,867,1069,,:,,:,30,142
7548,20210715,S08000030,NHS Tayside,128,25229,6056.655864,350.4981395,1,609,146.2009363,490,153534,36858.48037,2372,149,6.281618887,9.959987689,1129,1243,,:,,:,22,127
7549,20210715,S08000031,NHS Greater Glasgow and Clyde,452,96835,8170.075259,311.4137221,0,2274,191.8598765,934,456480,38513.71874,6437,514,7.98508622,9.742698845,2936,3501,,:,,:,27,487
7550,20210715,S08000032,NHS Lanarkshire,248,52514,7933.107741,294.5797329,1,1353,204.3930147,555,246475,37234.12291,3386,273,8.06261075,9.247459962,1192,2194,,:,,:,18,255
7551,20210715,S92000003,Scotland,1963,325909,5962.477131,279.2535675,7,7869,143.9626784,5020,1983967,36296.50567,28003,2221,7.931293076,9.026473777,12279,15724,77,,7,,190,2031
7552,20210716,S08000015,NHS Ayrshire and Arran,80,23038,6260.496209,169.5698253,0,729,198.1032093,199,133751,36346.36811,1268,88,6.940063091,6.509388541,767,501,,:,,:,1,87
7553,20210716,S08000016,NHS Borders,19,4132,3585.560569,197.8479695,0,104,90.24644221,116,37719,32730.82263,411,23,5.596107056,8.970438328,190,221,,:,,:,4,19
7554,20210716,S08000017,NHS Dumfries and Galloway,21,5108,3444.601794,128.8016724,0,144,97.10702003,78,52677,35522.96176,433,24,5.542725173,5.764649833,175,258,,:,,:,9,15
7555,20210716,S08000019,NHS Forth Valley,104,17106,5591.475174,219.9849639,0,469,153.3030432,242,121044,39565.91377,1323,111,8.390022676,7.215091404,532,791,,:,,:,7,104
7556,20210716,S08000020,NHS Grampian,124,21405,3655.537529,205.6186491,0,463,79.07095893,515,196990,33641.87516,2577,141,5.471478463,6.790059806,822,1755,,:,,:,7,134
7557,20210716,S08000022,NHS Highland,73,8135,2535.373683,172.972636,0,173,53.91759646,329,100170,31219.22334,1283,89,6.936866719,6.432575981,490,793,,:,,:,10,79
7558,20210716,S08000024,NHS Lothian,377,54630,5986.914925,346.9627064,2,1144,125.3712369,968,337713,37010.04943,4208,428,10.17110266,10.74093092,1414,2794,,:,,:,16,412
7559,20210716,S08000025,NHS Orkney,0,138,616.0714286,40.17857143,0,3,13.39285714,18,5644,25196.42857,44,0,0,2.173913043,30,14,,:,,:,0,0
7560,20210716,S08000026,NHS Shetland,4,329,1438.565807,205.509401,0,9,39.35286401,40,8049,35194.57805,89,4,4.494382022,6.119791667,81,8,,:,,:,4,0
7561,20210716,S08000028,NHS Western Isles,4,346,1305.660377,90.56603774,0,9,33.96226415,17,7219,27241.50943,74,4,5.405405405,3.213367609,70,4,,:,,:,4,0
7562,20210716,S08000029,NHS Fife,131,17901,4784.700505,295.8864566,0,388,103.7072675,388,129412,34590.11574,1592,141,8.85678392,9.601347558,654,938,,:,,:,14,127
7563,20210716,S08000030,NHS Tayside,147,25376,6091.945745,331.5328292,3,612,146.9211379,484,154018,36974.67291,2332,158,6.775300172,9.638020504,1196,1136,,:,,:,21,137
7564,20210716,S08000031,NHS Greater Glasgow and Clyde,436,97271,8206.861058,297.6612332,0,2274,191.8598765,894,457374,38589.1465,5147,489,9.500680008,9.533526997,2031,3116,,:,,:,24,465
7565,20210716,S08000032,NHS Lanarkshire,229,52743,7967.701976,286.2710738,0,1353,204.3930147,516,246991,37312.07324,3239,250,7.718431615,9.163782908,1064,2175,,:,,:,14,236
7566,20210716,S92000003,Scotland,1749,327658,5994.474936,267.6911819,5,7874,144.0541529,4804,1988771,36384.39444,24064,1955,8.124168883,8.805875253,9521,14543,67,,8,,135,1820
7567,20210717,S08000015,NHS Ayrshire and Arran,76,23114,6281.148944,168.7545857,0,729,198.1032093,188,133939,36397.45645,777,80,10.2960103,6.480046494,412,365,,:,,:,3,77
7568,20210717,S08000016,NHS Borders,22,4154,3604.651163,198.7157237,0,104,90.24644221,72,37791,32793.30094,208,22,10.57692308,8.987993139,76,132,,:,,:,1,21
7569,20210717,S08000017,NHS Dumfries and Galloway,20,5128,3458.08888,128.1273181,0,144,97.10702003,83,52760,35578.93317,343,23,6.705539359,5.782960495,153,190,,:,,:,2,21
7570,20210717,S08000019,NHS Forth Valley,63,17169,5612.06812,215.4087536,1,470,153.6299153,140,121184,39611.67587,673,69,10.2526003,7.120377655,198,475,,:,,:,1,68
7571,20210717,S08000020,NHS Grampian,97,21502,3672.103151,198.2751259,0,463,79.07095893,407,197397,33711.38246,1364,106,7.771260997,6.697884878,383,981,,:,,:,7,99
7572,20210717,S08000022,NHS Highland,57,8192,2553.13844,176.7125849,0,173,53.91759646,254,100424,31298.38559,842,66,7.83847981,6.508061345,273,569,,:,,:,2,64
7573,20210717,S08000024,NHS Lothian,320,54950,6021.983803,333.7022871,2,1146,125.5904174,745,338458,37091.69416,2757,364,13.20275662,10.58522447,702,2055,,:,,:,12,352
7574,20210717,S08000025,NHS Orkney,0,138,616.0714286,40.17857143,0,3,13.39285714,5,5649,25218.75,18,0,0,2.197802198,13,5,,:,,:,0,0
7575,20210717,S08000026,NHS Shetland,4,333,1456.055969,209.8819414,0,9,39.35286401,28,8077,35317.00918,61,4,6.557377049,6.099110546,51,10,,:,,:,4,0
7576,20210717,S08000028,NHS Western Isles,3,349,1316.981132,86.79245283,0,9,33.96226415,5,7224,27260.37736,45,3,6.666666667,3.116883117,42,3,,:,,:,3,0
7577,20210717,S08000029,NHS Fife,89,17990,4808.489028,285.1949857,0,388,103.7072675,249,129661,34656.67014,888,100,11.26126126,9.494916366,278,610,,:,,:,12,88
7578,20210717,S08000030,NHS Tayside,110,25486,6118.353139,313.5277878,2,614,147.4012724,250,154268,37034.68971,1016,125,12.30314961,9.343794579,311,705,,:,,:,12,113
7579,20210717,S08000031,NHS Greater Glasgow and Clyde,350,97621,8236.390942,290.9115453,2,2276,192.0286187,745,458119,38652.00297,3595,400,11.12656467,9.443245995,1248,2347,,:,,:,26,374
7580,20210717,S08000032,NHS Lanarkshire,189,52932,7996.25355,279.1709469,0,1353,204.3930147,341,247332,37363.58692,1891,213,11.26388154,9.027531083,628,1263,,:,,:,16,197
7581,20210717,S92000003,Scotland,1400,329058,6020.087816,260.1719722,7,7881,144.1822173,3512,1992283,36448.64618,14512,1578,10.87375965,8.691826786,4770,9742,49,,6,,101,1477
7582,20210718,S08000015,NHS Ayrshire and Arran,60,23174,6297.453735,162.5044159,0,729,198.1032093,194,134133,36450.17528,936,61,6.517094017,6.299443305,520,416,,:,,:,0,61
7583,20210718,S08000016,NHS Borders,16,4170,3618.535231,196.112461,0,104,90.24644221,66,37857,32850.57272,219,17,7.762557078,8.879781421,99,120,,:,,:,2,15
7584,20210718,S08000017,NHS Dumfries and Galloway,39,5167,3484.388698,144.3118214,0,144,97.10702003,87,52847,35637.602,392,41,10.45918367,6.22659176,223,169,,:,,:,9,32
7585,20210718,S08000019,NHS Forth Valley,65,17234,5633.314811,210.1787991,0,470,153.6299153,165,121349,39665.60978,1016,73,7.18503937,7.000098454,576,440,,:,,:,5,68
7586,20210718,S08000020,NHS Grampian,96,21598,3688.497993,185.8082145,0,463,79.07095893,324,197721,33766.71505,1613,109,6.757594544,6.448678155,842,771,,:,,:,11,98
7587,20210718,S08000022,NHS Highland,63,8255,2572.773172,179.829209,1,174,54.22925887,220,100644,31366.95132,839,72,8.581644815,6.581280788,361,478,,:,,:,3,69
7588,20210718,S08000024,NHS Lothian,277,55227,6052.3403,316.2774387,1,1147,125.7000077,732,339190,37171.91421,2966,329,11.09238031,10.34146341,925,2041,,:,,:,10,319
7589,20210718,S08000025,NHS Orkney,0,138,616.0714286,40.17857143,0,3,13.39285714,6,5655,25245.53571,35,1,2.857142857,2.35042735,26,9,,:,,:,1,0
7590,20210718,S08000026,NHS Shetland,1,334,1460.428509,196.7643201,0,9,39.35286401,15,8092,35382.59729,58,1,1.724137931,5.583126551,49,9,,:,,:,0,1
7591,20210718,S08000028,NHS Western Isles,1,350,1320.754717,71.69811321,0,9,33.96226415,17,7241,27324.5283,89,1,1.123595506,2.574002574,82,7,,:,,:,0,1
7592,20210718,S08000029,NHS Fife,111,18101,4838.15786,284.1258386,1,389,103.9745543,254,129915,34724.56098,1107,122,11.02077687,9.572436696,561,546,,:,,:,13,109
7593,20210718,S08000030,NHS Tayside,123,25609,6147.881407,298.8836874,3,617,148.121474,274,154542,37100.46813,1251,132,10.55155875,8.884405103,591,660,,:,,:,9,123
7594,20210718,S08000031,NHS Greater Glasgow and Clyde,345,97966,8265.498971,280.4495292,1,2277,192.1129898,784,458903,38718.14991,3844,390,10.14568158,9.192792265,1401,2443,,:,,:,34,356
7595,20210718,S08000032,NHS Lanarkshire,189,53121,8024.805124,270.2580216,1,1354,204.5440812,309,247641,37410.26648,2009,198,9.855649577,8.820748345,695,1314,,:,,:,10,188
7596,20210718,S92000003,Scotland,1386,330444,6045.444566,251.1159898,8,7889,144.3285767,3447,1995730,36511.70874,16404,1547,9.430626676,8.490441079,6960,9444,67,,6,,107,1440
7597,20210719,S08000015,NHS Ayrshire and Arran,122,23296,6330.60681,166.3088671,0,729,198.1032093,310,134443,36534.4167,1911,127,6.645735217,6.473391581,1265,646,,:,,:,7,120
7598,20210719,S08000016,NHS Borders,25,4195,3640.229087,173.5508504,0,104,90.24644221,107,37964,32943.42242,570,29,5.087719298,8.052305575,348,222,,:,,:,4,25
7599,20210719,S08000017,NHS Dumfries and Galloway,49,5216,3517.432059,157.7989075,0,144,97.10702003,152,52999,35740.10385,702,50,7.122507123,6.655652584,426,276,,:,,:,6,44
7600,20210719,S08000019,NHS Forth Valley,107,17341,5668.290132,211.1594156,0,470,153.6299153,357,121706,39782.30314,2035,113,5.552825553,7.038592282,1201,834,,:,,:,5,108
7601,20210719,S08000020,NHS Grampian,149,21747,3713.944155,172.6581846,0,463,79.07095893,725,198446,33890.53027,3390,167,4.926253687,6.099994607,1932,1458,,:,,:,15,152
7602,20210719,S08000022,NHS Highland,92,8347,2601.446114,179.5175466,0,174,54.22925887,411,101055,31495.04457,2029,110,5.421389847,6.543441732,1217,812,,:,,:,6,104
7603,20210719,S08000024,NHS Lothian,364,55591,6092.231148,297.6470975,1,1148,125.8095979,1344,340534,37319.2035,5877,409,6.959332993,9.762825797,2778,3099,,:,,:,17,392
7604,20210719,S08000025,NHS Orkney,1,139,620.5357143,17.85714286,1,4,17.85714286,27,5682,25366.07143,121,3,2.479338843,1.946472019,115,6,,:,,:,2,1
7605,20210719,S08000026,NHS Shetland,2,336,1469.17359,166.1565369,0,9,39.35286401,30,8122,35513.7735,176,4,2.272727273,5.076142132,158,18,,:,,:,4,0
7606,20210719,S08000028,NHS Western Isles,8,358,1350.943396,94.33962264,0,9,33.96226415,31,7272,27441.50943,194,10,5.154639175,3.566878981,183,11,,:,,:,10,0
7607,20210719,S08000029,NHS Fife,122,18223,4870.766846,267.5540587,0,389,103.9745543,478,130393,34852.32406,2362,136,5.757832345,9.107635695,1249,1113,,:,,:,14,122
7608,20210719,S08000030,NHS Tayside,158,25767,6185.812027,268.1550834,2,619,148.6016085,493,155035,37218.82127,2411,180,7.465781833,8.282085561,1241,1170,,:,,:,24,156
7609,20210719,S08000031,NHS Greater Glasgow and Clyde,436,98402,8302.284769,265.4314738,5,2282,192.5348453,1188,460091,38818.38277,7144,501,7.01287794,8.846839707,4047,3097,,:,,:,42,459
7610,20210719,S08000032,NHS Lanarkshire,273,53394,8066.046287,261.4961629,0,1354,204.5440812,633,248274,37505.89159,3865,304,7.86545925,8.743848029,2231,1634,,:,,:,19,285
7611,20210719,S92000003,Scotland,1908,332352,6080.351262,238.8766923,9,7898,144.4932309,6286,2002016,36626.71057,32874,2147,6.530997141,8.192036685,18414,14460,75,,5,,175,1972
7612,20210720,S08000015,NHS Ayrshire and Arran,107,23403,6359.683687,165.7653741,0,729,198.1032093,296,134739,36614.85366,2220,115,5.18018018,6.56580938,1610,610,,:,,:,13,102
7613,20210720,S08000016,NHS Borders,30,4225,3666.261715,166.6088164,1,105,91.11419646,98,38062,33028.46234,481,33,6.860706861,7.641770401,298,183,,:,,:,3,30
7614,20210720,S08000017,NHS Dumfries and Galloway,39,5255,3543.731877,155.7758446,0,144,97.10702003,149,53148,35840.58264,938,44,4.690831557,6.556986171,725,213,,:,,:,8,36
7615,20210720,S08000019,NHS Forth Valley,74,17415,5692.478672,201.6801229,0,470,153.6299153,377,122083,39905.53395,1967,83,4.219623793,6.613206613,1127,840,,:,,:,6,77
7616,20210720,S08000020,NHS Grampian,131,21878,3736.316284,160.1912732,0,463,79.07095893,627,199073,33997.60909,3168,144,4.545454545,5.819049204,1972,1196,,:,,:,15,129
7617,20210720,S08000022,NHS Highland,58,8405,2619.522533,166.1160631,0,174,54.22925887,338,101393,31600.38646,1744,62,3.555045872,6.179494859,1183,561,,:,,:,1,61
7618,20210720,S08000024,NHS Lothian,322,55913,6127.519206,282.3044636,0,1148,125.8095979,1085,341619,37438.10891,5012,360,7.182761373,9.509072548,2474,2538,,:,,:,10,350
7619,20210720,S08000025,NHS Orkney,3,142,633.9285714,26.78571429,0,4,17.85714286,28,5710,25491.07143,88,3,3.409090909,2.398081535,71,17,,:,,:,1,2
7620,20210720,S08000026,NHS Shetland,9,345,1508.526454,170.5290774,0,9,39.35286401,16,8138,35583.73415,100,11,11,5.795148248,95,5,,:,,:,10,1
7621,20210720,S08000028,NHS Western Isles,4,362,1366.037736,90.56603774,0,9,33.96226415,36,7308,27577.35849,262,5,1.908396947,3.294117647,256,6,,:,,:,5,0
7622,20210720,S08000029,NHS Fife,95,18318,4896.159089,241.0926683,0,389,103.9745543,420,130813,34964.5845,2091,107,5.117168819,8.382315359,1258,833,,:,,:,13,94
7623,20210720,S08000030,NHS Tayside,105,25872,6211.019085,231.9049334,1,620,148.8416757,413,155448,37317.96903,2367,125,5.280946346,7.624859708,1511,856,,:,,:,10,115
7624,20210720,S08000031,NHS Greater Glasgow and Clyde,400,98802,8336.033208,249.3165941,2,2284,192.7035875,1122,461213,38913.04715,6678,452,6.768493561,8.529076397,3976,2702,,:,,:,46,406
7625,20210720,S08000032,NHS Lanarkshire,221,53615,8099.43199,245.1809777,2,1356,204.8462143,652,248926,37604.38697,3631,253,6.967777472,8.367128141,2084,1547,,:,,:,19,234
7626,20210720,S92000003,Scotland,1598,333950,6109.586535,223.4174899,6,7904,144.6030004,5657,2007673,36730.2049,30795,1799,5.841857444,7.844503195,18657,12138,65,,9,,160,1639
7627,20210721,S08000015,NHS Ayrshire and Arran,78,23481,6380.879915,164.678388,1,730,198.3749558,268,135007,36687.68173,1393,88,6.31730079,6.550395457,840,553,,:,,:,5,83
7628,20210721,S08000016,NHS Borders,25,4250,3687.955571,155.3280111,0,105,91.11419646,102,38164,33116.97327,420,25,5.952380952,7.082152975,214,206,,:,,:,2,23
7629,20210721,S08000017,NHS Dumfries and Galloway,28,5283,3562.613797,154.427136,0,144,97.10702003,125,53273,35924.87693,596,31,5.201342282,6.318347509,377,219,,:,,:,7,24
7630,20210721,S08000019,NHS Forth Valley,88,17503,5721.243422,195.796424,0,470,153.6299153,279,122362,39996.73128,1620,92,5.679012346,6.440374278,899,721,,:,,:,6,86
7631,20210721,S08000020,NHS Grampian,141,22019,3760.396209,154.7263257,1,464,79.24173854,640,199713,34106.90804,2668,156,5.847076462,5.684812468,1429,1239,,:,,:,17,139
7632,20210721,S08000022,NHS Highland,71,8476,2641.650564,158.3245029,0,174,54.22925887,299,101692,31693.57352,1415,84,5.93639576,6.118251928,870,545,,:,,:,4,80
7633,20210721,S08000024,NHS Lothian,284,56197,6158.642834,262.0302688,1,1149,125.9191882,1059,342678,37554.16498,4349,323,7.426994711,9.004581978,1837,2512,,:,,:,18,305
7634,20210721,S08000025,NHS Orkney,0,142,633.9285714,22.32142857,0,4,17.85714286,19,5729,25575.89286,85,0,0,2.153110048,81,4,,:,,:,0,0
7635,20210721,S08000026,NHS Shetland,4,349,1526.016616,131.1762134,0,9,39.35286401,35,8173,35736.77307,104,5,4.807692308,5,96,8,,:,,:,5,0
7636,20210721,S08000028,NHS Western Isles,6,368,1388.679245,109.4339623,0,9,33.96226415,27,7335,27679.24528,125,6,4.8,3.615819209,115,10,,:,,:,6,0
7637,20210721,S08000029,NHS Fife,118,18436,4927.698928,220.7788737,0,389,103.9745543,366,131179,35062.41146,1618,125,7.725587145,7.788511299,870,748,,:,,:,15,110
7638,20210721,S08000030,NHS Tayside,106,25978,6236.466211,210.5389509,0,620,148.8416757,394,155842,37412.55552,2023,111,5.486900643,7.115887308,1164,859,,:,,:,7,104
7639,20210721,S08000031,NHS Greater Glasgow and Clyde,398,99200,8369.612905,237.6733826,1,2285,192.7879586,980,462193,38995.73082,5949,446,7.497058329,8.228076507,3290,2659,,:,,:,31,415
7640,20210721,S08000032,NHS Lanarkshire,226,53841,8133.573026,237.9297843,4,1360,205.4504804,491,249417,37678.56064,3088,243,7.869170984,8.214505661,1675,1413,,:,,:,17,226
7641,20210721,S92000003,Scotland,1573,335523,6138.364435,211.8002195,8,7912,144.7493597,5084,2012757,36823.21625,25509,1739,6.817201772,7.542939458,13777,11732,74,,6,,140,1599
7642,20210722,S08000015,NHS Ayrshire and Arran,79,23560,6402.34789,163.5914019,0,730,198.3749558,251,135258,36755.89011,1345,82,6.096654275,6.507614213,747,598,,:,,:,1,81
7643,20210722,S08000016,NHS Borders,30,4280,3713.988199,144.9149601,0,105,91.11419646,91,38255,33195.93891,490,31,6.326530612,6.430868167,322,168,,:,,:,1,30
7644,20210722,S08000017,NHS Dumfries and Galloway,18,5301,3574.752175,144.3118214,0,144,97.10702003,101,53374,35992.98672,613,21,3.425774878,5.825242718,329,284,,:,,:,4,17
